# Country Folk Indie Jazz Metal Pop Rock
0.04238 0.00380 0.01167 0.01398 0.01154 0.59418 0.32244
0.04265 0.00376 0.01157 0.01344 0.01146 0.60410 0.31302
0.05825 0.00583 0.01503 0.02370 0.01826 0.49122 0.38771
0.04235 0.00381 0.01173 0.01448 0.01140 0.58978 0.32645
0.04193 0.00374 0.01146 0.01345 0.01106 0.60232 0.31604
0.04810 0.00433 0.01284 0.01636 0.01373 0.55750 0.34714
0.04367 0.00390 0.01207 0.01449 0.01205 0.58599 0.32783
0.04181 0.00369 0.01150 0.01322 0.01097 0.60073 0.31808
0.04114 0.00362 0.01130 0.01264 0.01068 0.60501 0.31561
0.04413 0.00408 0.01182 0.01477 0.01189 0.58033 0.33299
0.04067 0.00356 0.01119 0.01244 0.01045 0.60970 0.31199
0.04400 0.00396 0.01188 0.01499 0.01172 0.58503 0.32841
0.04313 0.00387 0.01158 0.01408 0.01148 0.59580 0.32007
0.04321 0.00382 0.01159 0.01390 0.01130 0.60019 0.31598
0.04769 0.00429 0.01249 0.01746 0.01416 0.56478 0.33912
0.04571 0.00417 0.01208 0.01656 0.01294 0.60794 0.30061
0.05205 0.00516 0.01379 0.02002 0.01733 0.50401 0.38763
0.05219 0.00514 0.01407 0.02317 0.01638 0.49460 0.39445
0.04896 0.00468 0.01310 0.01933 0.01483 0.52629 0.37281
0.05599 0.00554 0.01429 0.02820 0.01851 0.50630 0.37116
0.05024 0.00463 0.01340 0.02038 0.01446 0.54090 0.35599
0.04327 0.00396 0.01176 0.01486 0.01160 0.60865 0.30590
0.04362 0.00386 0.01163 0.01431 0.01167 0.60105 0.31386
0.04179 0.00369 0.01147 0.01319 0.01089 0.60586 0.31311
0.04157 0.00368 0.01134 0.01289 0.01096 0.60852 0.31103
0.04180 0.00371 0.01142 0.01307 0.01099 0.60560 0.31341
0.04260 0.00380 0.01169 0.01392 0.01148 0.59457 0.32195
0.04394 0.00418 0.01194 0.01428 0.01207 0.58441 0.32918
0.04305 0.00383 0.01168 0.01373 0.01173 0.59898 0.31701
0.04114 0.00363 0.01121 0.01310 0.01074 0.61616 0.30403
0.04647 0.00412 0.01235 0.01557 0.01291 0.57544 0.33314
0.04772 0.00449 0.01224 0.01870 0.01316 0.57730 0.32639
0.04853 0.00436 0.01335 0.01875 0.01450 0.53257 0.36794
0.04945 0.00474 0.01305 0.02329 0.01383 0.55483 0.34081
0.04604 0.00418 0.01230 0.01676 0.01305 0.57166 0.33600
0.04557 0.00400 0.01205 0.01499 0.01209 0.56592 0.34537
0.05314 0.00518 0.01388 0.02592 0.01676 0.53273 0.35239
0.04126 0.00363 0.01134 0.01290 0.01072 0.60698 0.31318
0.05460 0.00527 0.01421 0.02515 0.01713 0.47193 0.41172
0.05172 0.00510 0.01371 0.01971 0.01723 0.52275 0.36978
0.04226 0.00372 0.01154 0.01328 0.01109 0.59759 0.32053
0.06775 0.00641 0.01579 0.03656 0.02105 0.55515 0.29730
0.04816 0.00442 0.01276 0.01755 0.01340 0.56448 0.33924
0.04843 0.00434 0.01260 0.01683 0.01350 0.58106 0.32324
0.04902 0.00470 0.01302 0.01765 0.01463 0.53381 0.36718
0.05277 0.00521 0.01364 0.02403 0.01748 0.48292 0.40394
0.04172 0.00368 0.01142 0.01304 0.01096 0.60089 0.31828
0.04426 0.00389 0.01183 0.01426 0.01175 0.57623 0.33777
0.04391 0.00397 0.01163 0.01492 0.01194 0.60196 0.31166
0.05223 0.00524 0.01381 0.02072 0.01772 0.47539 0.41489
0.04232 0.00381 0.01159 0.01386 0.01126 0.59420 0.32295
0.04480 0.00406 0.01197 0.01553 0.01208 0.56644 0.34512
0.04301 0.00384 0.01153 0.01373 0.01135 0.60125 0.31528
0.04764 0.00437 0.01271 0.01693 0.01304 0.56554 0.33976
0.04403 0.00389 0.01178 0.01488 0.01195 0.59198 0.32149
0.05302 0.00519 0.01406 0.02459 0.01621 0.45653 0.43040
0.04520 0.00407 0.01227 0.01600 0.01239 0.57976 0.33031
0.05016 0.00483 0.01360 0.02030 0.01571 0.53313 0.36226
0.05062 0.00493 0.01336 0.02276 0.01510 0.53031 0.36292
0.04628 0.00416 0.01236 0.01731 0.01375 0.58835 0.31779
0.04159 0.00365 0.01141 0.01298 0.01092 0.60288 0.31656
0.04989 0.00476 0.01343 0.02056 0.01447 0.52354 0.37335
0.04190 0.00381 0.01154 0.01417 0.01132 0.60126 0.31599
0.04327 0.00383 0.01164 0.01360 0.01179 0.59645 0.31942
0.04658 0.00436 0.01245 0.01714 0.01301 0.54186 0.36461
0.04631 0.00435 0.01282 0.01712 0.01374 0.56620 0.33947
0.04382 0.00401 0.01167 0.01540 0.01195 0.59834 0.31481
0.04342 0.00378 0.01176 0.01405 0.01217 0.59364 0.32119
0.04996 0.00482 0.01315 0.01990 0.01510 0.53051 0.36656
0.04559 0.00408 0.01207 0.01624 0.01212 0.62736 0.28254
0.04598 0.00427 0.01248 0.01526 0.01331 0.55375 0.35496
0.04631 0.00431 0.01234 0.01606 0.01296 0.55120 0.35683
0.04703 0.00433 0.01283 0.01833 0.01336 0.55315 0.35096
0.05090 0.00490 0.01329 0.01877 0.01520 0.55043 0.34651
0.04173 0.00374 0.01139 0.01388 0.01119 0.60469 0.31337
0.04333 0.00406 0.01239 0.01638 0.01281 0.55933 0.35169
0.05078 0.00483 0.01339 0.02242 0.01541 0.50302 0.39015
0.05335 0.00496 0.01369 0.01977 0.01663 0.50010 0.39150
0.06599 0.00666 0.01628 0.03496 0.02548 0.41842 0.43220
0.04429 0.00400 0.01204 0.01585 0.01202 0.57876 0.33305
0.04357 0.00379 0.01163 0.01407 0.01143 0.60456 0.31096
0.04749 0.00431 0.01216 0.01833 0.01272 0.66800 0.23700
0.05153 0.00489 0.01300 0.02119 0.01403 0.57237 0.32299
0.04424 0.00393 0.01208 0.01539 0.01211 0.57690 0.33535
0.05636 0.00515 0.01624 0.02465 0.01913 0.51485 0.36363
0.04357 0.00382 0.01169 0.01382 0.01140 0.60538 0.31031
0.04634 0.00416 0.01220 0.01550 0.01263 0.57649 0.33268
0.04570 0.00417 0.01234 0.01600 0.01268 0.56033 0.34877
0.05443 0.00572 0.01447 0.02660 0.01837 0.48488 0.39554
0.04728 0.00441 0.01270 0.01712 0.01375 0.56244 0.34230
0.06016 0.00586 0.01465 0.02626 0.01873 0.49690 0.37745
0.04560 0.00412 0.01246 0.01589 0.01265 0.55119 0.35809
0.04092 0.00363 0.01140 0.01285 0.01076 0.59969 0.32076
0.04390 0.00404 0.01187 0.01511 0.01157 0.56131 0.35219
0.04427 0.00396 0.01180 0.01473 0.01181 0.59549 0.31793
0.04816 0.00447 0.01321 0.02023 0.01429 0.55739 0.34225
0.04549 0.00407 0.01202 0.01548 0.01255 0.58190 0.32848
0.04345 0.00389 0.01172 0.01521 0.01192 0.60224 0.31157
0.04750 0.00434 0.01232 0.01560 0.01284 0.56130 0.34609
0.04311 0.00389 0.01179 0.01429 0.01166 0.57285 0.34241
0.05087 0.00493 0.01317 0.02144 0.01501 0.52138 0.37320
0.04460 0.00408 0.01209 0.01631 0.01243 0.56347 0.34702
0.04522 0.00418 0.01233 0.01495 0.01300 0.55762 0.35270
0.04611 0.00432 0.01236 0.01717 0.01343 0.58091 0.32570
0.04348 0.00390 0.01219 0.01497 0.01178 0.59633 0.31735
0.04447 0.00392 0.01158 0.01479 0.01154 0.58556 0.32814
0.05292 0.00500 0.01374 0.02156 0.01784 0.54128 0.34766
0.05620 0.00553 0.01410 0.02935 0.01688 0.52208 0.35586
0.04452 0.00396 0.01204 0.01488 0.01176 0.56873 0.34411
0.04665 0.00421 0.01224 0.01644 0.01278 0.55017 0.35751
0.04545 0.00407 0.01233 0.01609 0.01288 0.57053 0.33865
0.04274 0.00387 0.01169 0.01395 0.01154 0.59697 0.31924
0.04464 0.00404 0.01181 0.01550 0.01206 0.58004 0.33191
0.04537 0.00425 0.01244 0.01762 0.01287 0.54462 0.36282
0.04558 0.00402 0.01211 0.01574 0.01243 0.59956 0.31055
0.04961 0.00454 0.01300 0.02125 0.01392 0.55085 0.34684
0.04630 0.00417 0.01230 0.01499 0.01334 0.54860 0.36031
0.04636 0.00427 0.01230 0.01645 0.01306 0.56180 0.34576
0.04216 0.00379 0.01156 0.01368 0.01111 0.59252 0.32518
0.04513 0.00408 0.01197 0.01518 0.01232 0.57009 0.34124
0.04129 0.00365 0.01142 0.01319 0.01079 0.59945 0.32021
0.04590 0.00398 0.01206 0.01389 0.01209 0.57393 0.33816
0.04306 0.00394 0.01185 0.01516 0.01147 0.58448 0.33003
0.04322 0.00384 0.01170 0.01389 0.01118 0.58943 0.32674
0.04535 0.00423 0.01208 0.01698 0.01271 0.57666 0.33199
0.04427 0.00392 0.01215 0.01475 0.01222 0.58955 0.32314
0.05043 0.00452 0.01255 0.01796 0.01419 0.59356 0.30679
0.04445 0.00417 0.01199 0.01577 0.01210 0.55202 0.35950
0.04528 0.00431 0.01246 0.01505 0.01273 0.57663 0.33354
0.04374 0.00399 0.01203 0.01446 0.01189 0.58445 0.32943
0.04449 0.00408 0.01170 0.01542 0.01245 0.60370 0.30817
0.04800 0.00444 0.01283 0.01828 0.01336 0.58755 0.31553
0.04816 0.00450 0.01284 0.01857 0.01370 0.56418 0.33806
0.04298 0.00382 0.01167 0.01403 0.01143 0.58442 0.33165
0.06754 0.00731 0.01659 0.04433 0.03218 0.41212 0.41993
0.04220 0.00388 0.01172 0.01408 0.01198 0.59036 0.32578
0.04476 0.00409 0.01197 0.01536 0.01215 0.56700 0.34465
0.04566 0.00406 0.01233 0.01529 0.01245 0.57029 0.33992
0.06556 0.00655 0.01566 0.03714 0.01990 0.40966 0.44553
0.04197 0.00370 0.01147 0.01305 0.01119 0.59797 0.32064
0.04677 0.00421 0.01226 0.01671 0.01287 0.56532 0.34187
0.04275 0.00375 0.01164 0.01397 0.01143 0.59324 0.32321
0.04670 0.00427 0.01246 0.01755 0.01312 0.53711 0.36878
0.04980 0.00480 0.01333 0.01786 0.01601 0.49357 0.40463
0.04204 0.00374 0.01153 0.01327 0.01122 0.59757 0.32062
0.06727 0.00733 0.01530 0.04007 0.02566 0.43283 0.41154
0.04493 0.00414 0.01237 0.01618 0.01254 0.56116 0.34869
0.06773 0.00738 0.01528 0.04494 0.02769 0.33503 0.50195
0.04362 0.00390 0.01164 0.01470 0.01173 0.60258 0.31184
0.06142 0.00628 0.01488 0.03197 0.01850 0.49684 0.37011
0.05234 0.00496 0.01375 0.02232 0.01548 0.55390 0.33724
0.04151 0.00365 0.01146 0.01320 0.01088 0.60666 0.31264
0.05316 0.00507 0.01312 0.01958 0.01575 0.48201 0.41131
0.04571 0.00398 0.01199 0.01470 0.01221 0.57365 0.33777
0.05115 0.00492 0.01320 0.02154 0.01514 0.56294 0.33111
0.04894 0.00482 0.01401 0.02686 0.01557 0.52774 0.36207
0.04796 0.00442 0.01270 0.01601 0.01274 0.56120 0.34496
0.04546 0.00419 0.01224 0.01587 0.01246 0.54581 0.36397
0.05149 0.00537 0.01397 0.02372 0.01742 0.49361 0.39443
0.04231 0.00374 0.01154 0.01329 0.01112 0.60404 0.31396
0.04418 0.00398 0.01188 0.01432 0.01183 0.57022 0.34359
0.04446 0.00389 0.01172 0.01447 0.01172 0.59775 0.31599
0.04897 0.00472 0.01290 0.02065 0.01593 0.56014 0.33669
0.04638 0.00430 0.01286 0.01680 0.01329 0.61544 0.29093
0.04128 0.00365 0.01143 0.01296 0.01072 0.60639 0.31356
0.05141 0.00504 0.01328 0.02236 0.01566 0.46719 0.42507
0.04558 0.00421 0.01205 0.01599 0.01259 0.59772 0.31186
0.04203 0.00371 0.01153 0.01339 0.01107 0.59710 0.32117
0.04304 0.00378 0.01148 0.01389 0.01144 0.59776 0.31862
0.04318 0.00382 0.01165 0.01409 0.01142 0.60007 0.31577
0.04568 0.00443 0.01266 0.01874 0.01439 0.54760 0.35648
0.04223 0.00380 0.01149 0.01347 0.01136 0.60036 0.31730
0.04802 0.00483 0.01294 0.01682 0.01456 0.53976 0.36307
0.04367 0.00387 0.01175 0.01404 0.01151 0.58759 0.32756
0.04283 0.00387 0.01164 0.01458 0.01161 0.58306 0.33240
0.04437 0.00414 0.01213 0.01545 0.01242 0.55837 0.35311
0.04648 0.00402 0.01223 0.01522 0.01264 0.57417 0.33524
0.04802 0.00464 0.01275 0.02294 0.01302 0.58298 0.31564
0.04322 0.00379 0.01174 0.01387 0.01155 0.60010 0.31572
0.04425 0.00408 0.01211 0.01525 0.01222 0.57845 0.33363
0.05110 0.00488 0.01370 0.02061 0.01580 0.56300 0.33091
0.04905 0.00415 0.01249 0.01428 0.01277 0.56003 0.34723
0.04719 0.00428 0.01262 0.01702 0.01328 0.56047 0.34513
0.05129 0.00500 0.01360 0.01940 0.01640 0.51375 0.38056
0.04245 0.00379 0.01163 0.01335 0.01133 0.58790 0.32954
0.04430 0.00395 0.01171 0.01442 0.01164 0.59855 0.31543
0.04326 0.00393 0.01206 0.01449 0.01199 0.59930 0.31497
0.04529 0.00411 0.01231 0.01495 0.01252 0.57622 0.33461
0.04182 0.00371 0.01165 0.01353 0.01095 0.59852 0.31981
0.04348 0.00392 0.01191 0.01506 0.01208 0.59994 0.31362
0.04297 0.00375 0.01153 0.01310 0.01122 0.60224 0.31518
0.04330 0.00382 0.01167 0.01394 0.01151 0.59526 0.32048
0.05318 0.00490 0.01365 0.02340 0.01570 0.52562 0.36355
0.04511 0.00398 0.01218 0.01546 0.01244 0.57341 0.33742
0.05312 0.00502 0.01339 0.02195 0.01577 0.55542 0.33532
0.04215 0.00372 0.01132 0.01307 0.01097 0.60598 0.31278
0.04449 0.00400 0.01193 0.01534 0.01232 0.58887 0.32304
0.05647 0.00516 0.01380 0.02156 0.01654 0.53789 0.34859
0.04500 0.00396 0.01186 0.01524 0.01207 0.58985 0.32202
0.04625 0.00426 0.01248 0.01529 0.01327 0.55725 0.35121
0.04391 0.00402 0.01169 0.01473 0.01189 0.59682 0.31694
0.04665 0.00485 0.01287 0.01869 0.01448 0.55585 0.34662
0.04642 0.00439 0.01257 0.01628 0.01344 0.57286 0.33403
0.04304 0.00388 0.01173 0.01442 0.01151 0.58907 0.32635
0.05811 0.00531 0.01489 0.02330 0.01741 0.50449 0.37649
0.04642 0.00433 0.01254 0.01575 0.01356 0.54695 0.36046
0.07615 0.00925 0.01887 0.05829 0.04147 0.31843 0.47755
0.04131 0.00364 0.01133 0.01276 0.01074 0.60279 0.31743
0.04930 0.00473 0.01317 0.01897 0.01510 0.53260 0.36614
0.04281 0.00373 0.01160 0.01346 0.01119 0.60200 0.31521
0.04793 0.00424 0.01225 0.01602 0.01295 0.59157 0.31505
0.04194 0.00377 0.01150 0.01342 0.01104 0.59973 0.31861
0.04291 0.00380 0.01157 0.01357 0.01137 0.57568 0.34110
0.04118 0.00363 0.01130 0.01312 0.01097 0.60614 0.31366
0.04208 0.00368 0.01136 0.01331 0.01090 0.60963 0.30904
0.04446 0.00409 0.01205 0.01557 0.01223 0.57766 0.33393
0.04466 0.00393 0.01194 0.01461 0.01262 0.57409 0.33815
0.05341 0.00520 0.01420 0.02512 0.01593 0.54332 0.34281
0.04891 0.00472 0.01309 0.01874 0.01573 0.53340 0.36541
0.04716 0.00444 0.01262 0.01780 0.01337 0.54578 0.35885
0.04550 0.00402 0.01224 0.01500 0.01220 0.58542 0.32562
0.04476 0.00413 0.01177 0.01636 0.01181 0.58139 0.32977
0.04330 0.00386 0.01177 0.01407 0.01148 0.58929 0.32624
0.04293 0.00379 0.01165 0.01421 0.01151 0.60618 0.30974
0.04552 0.00411 0.01211 0.01589 0.01193 0.57411 0.33633
0.04365 0.00399 0.01187 0.01484 0.01204 0.57510 0.33851
0.05033 0.00476 0.01345 0.01712 0.01591 0.48168 0.41676
0.05737 0.00546 0.01450 0.02537 0.01847 0.52589 0.35294
0.04370 0.00401 0.01181 0.01368 0.01184 0.57920 0.33576
0.04444 0.00400 0.01198 0.01576 0.01243 0.57879 0.33260
0.04260 0.00375 0.01165 0.01405 0.01133 0.59813 0.31848
0.04748 0.00441 0.01282 0.01924 0.01395 0.56838 0.33372
0.04154 0.00364 0.01132 0.01294 0.01074 0.60688 0.31295
0.05033 0.00494 0.01416 0.03025 0.01802 0.54323 0.33907
0.04391 0.00400 0.01199 0.01489 0.01191 0.58520 0.32808
0.04417 0.00390 0.01173 0.01502 0.01197 0.58257 0.33064
0.04349 0.00396 0.01166 0.01469 0.01156 0.57135 0.34329
0.04395 0.00389 0.01172 0.01494 0.01162 0.58852 0.32536
0.04277 0.00380 0.01164 0.01379 0.01131 0.60074 0.31595
0.04241 0.00380 0.01155 0.01365 0.01163 0.59808 0.31888
0.04650 0.00441 0.01231 0.01758 0.01345 0.54782 0.35794
0.04181 0.00373 0.01150 0.01324 0.01090 0.59847 0.32036
0.04584 0.00410 0.01214 0.01637 0.01246 0.57946 0.32963
0.04576 0.00421 0.01220 0.01577 0.01292 0.56109 0.34804
0.04624 0.00418 0.01244 0.01604 0.01283 0.57143 0.33684
0.04434 0.00412 0.01264 0.01639 0.01259 0.56119 0.34873
0.04389 0.00397 0.01204 0.01384 0.01219 0.55935 0.35471
0.04170 0.00366 0.01142 0.01303 0.01090 0.60690 0.31240
0.04548 0.00398 0.01201 0.01556 0.01204 0.58516 0.32577
0.04498 0.00402 0.01207 0.01484 0.01243 0.59190 0.31976
0.04731 0.00434 0.01264 0.01910 0.01344 0.58139 0.32178
0.05199 0.00516 0.01362 0.02360 0.01611 0.44403 0.44549
0.04776 0.00433 0.01257 0.01780 0.01348 0.54705 0.35701
0.04557 0.00417 0.01194 0.01633 0.01290 0.59681 0.31229
0.04687 0.00437 0.01242 0.01654 0.01350 0.56385 0.34245
0.04805 0.00456 0.01250 0.01922 0.01346 0.63112 0.27108
0.04787 0.00427 0.01264 0.01646 0.01352 0.58341 0.32184
0.04590 0.00419 0.01247 0.01607 0.01295 0.59832 0.31011
0.04134 0.00386 0.01157 0.01358 0.01197 0.58009 0.33759
0.04244 0.00383 0.01168 0.01380 0.01146 0.60261 0.31419
0.04154 0.00367 0.01139 0.01316 0.01086 0.60542 0.31396
0.04445 0.00396 0.01194 0.01585 0.01220 0.58661 0.32498
0.04312 0.00381 0.01172 0.01368 0.01158 0.58518 0.33092
0.04187 0.00383 0.01148 0.01382 0.01123 0.59690 0.32087
0.04621 0.00412 0.01249 0.01649 0.01297 0.58823 0.31948
0.04541 0.00411 0.01220 0.01599 0.01234 0.58720 0.32276
0.04571 0.00417 0.01219 0.01577 0.01291 0.56429 0.34495
0.04895 0.00447 0.01290 0.01815 0.01405 0.55354 0.34794
0.04420 0.00395 0.01182 0.01484 0.01239 0.59515 0.31765
0.04350 0.00388 0.01169 0.01425 0.01170 0.60347 0.31151
0.04442 0.00390 0.01176 0.01484 0.01167 0.57986 0.33355
0.04433 0.00399 0.01206 0.01513 0.01220 0.58182 0.33047
0.04160 0.00372 0.01143 0.01312 0.01118 0.60227 0.31666
0.04676 0.00421 0.01184 0.01714 0.01278 0.58131 0.32597
0.06138 0.00661 0.01727 0.03617 0.02188 0.40659 0.45010
0.04514 0.00415 0.01226 0.01501 0.01283 0.56526 0.34535
0.04305 0.00379 0.01154 0.01378 0.01124 0.59594 0.32066
0.04325 0.00378 0.01156 0.01369 0.01130 0.60166 0.31476
0.05614 0.00579 0.01403 0.02767 0.01850 0.39727 0.48060
0.06928 0.00773 0.01690 0.04108 0.03046 0.39926 0.43529
0.04136 0.00366 0.01133 0.01285 0.01083 0.60266 0.31730
0.04692 0.00455 0.01271 0.01875 0.01350 0.52520 0.37835
0.05499 0.00515 0.01430 0.02528 0.01616 0.55527 0.32885
0.04459 0.00401 0.01221 0.01493 0.01228 0.57569 0.33629
0.05049 0.00474 0.01327 0.02211 0.01477 0.55663 0.33798
0.04299 0.00388 0.01185 0.01424 0.01175 0.59142 0.32388
0.04305 0.00385 0.01162 0.01499 0.01159 0.59986 0.31505
0.04679 0.00433 0.01238 0.01704 0.01354 0.53501 0.37091
0.04552 0.00404 0.01191 0.01543 0.01225 0.59334 0.31751
0.04322 0.00404 0.01171 0.01436 0.01177 0.58005 0.33485
0.04311 0.00387 0.01176 0.01375 0.01165 0.58661 0.32925
0.04290 0.00383 0.01173 0.01405 0.01147 0.59347 0.32254
0.04378 0.00399 0.01184 0.01535 0.01157 0.61313 0.30034
0.04774 0.00418 0.01223 0.01602 0.01288 0.59200 0.31495
0.04616 0.00425 0.01235 0.01702 0.01274 0.57032 0.33718
0.04410 0.00390 0.01186 0.01484 0.01229 0.59309 0.31992
0.04108 0.00360 0.01124 0.01271 0.01056 0.60527 0.31555
0.05907 0.00599 0.01496 0.03126 0.01811 0.51010 0.36051
0.04263 0.00384 0.01166 0.01405 0.01147 0.59073 0.32560
0.05174 0.00512 0.01365 0.02310 0.01711 0.53472 0.35456
0.04491 0.00409 0.01215 0.01462 0.01250 0.57243 0.33929
0.04276 0.00383 0.01162 0.01395 0.01151 0.60259 0.31375
0.05026 0.00480 0.01294 0.02025 0.01450 0.48984 0.40741
0.04453 0.00403 0.01203 0.01553 0.01174 0.57830 0.33385
0.04885 0.00419 0.01215 0.01641 0.01311 0.57014 0.33516
0.04740 0.00409 0.01235 0.01646 0.01292 0.57311 0.33366
0.04685 0.00433 0.01260 0.01736 0.01344 0.55648 0.34895
0.04452 0.00404 0.01228 0.01564 0.01311 0.57528 0.33512
0.04378 0.00400 0.01183 0.01498 0.01189 0.58672 0.32681
0.04664 0.00418 0.01237 0.01662 0.01266 0.56775 0.33979
0.04736 0.00439 0.01274 0.01626 0.01358 0.55398 0.35168
0.04606 0.00420 0.01232 0.01628 0.01280 0.59705 0.31129
0.04691 0.00441 0.01253 0.01790 0.01317 0.55866 0.34642
0.04311 0.00386 0.01157 0.01404 0.01137 0.59335 0.32270
0.04649 0.00418 0.01240 0.01749 0.01334 0.56028 0.34583
0.04143 0.00363 0.01136 0.01306 0.01085 0.60157 0.31809
0.04669 0.00425 0.01239 0.01909 0.01310 0.63830 0.26618
0.04710 0.00436 0.01282 0.01673 0.01313 0.59598 0.30988
0.04193 0.00371 0.01152 0.01327 0.01099 0.60525 0.31332
0.04284 0.00382 0.01145 0.01398 0.01105 0.60103 0.31584
0.04397 0.00398 0.01199 0.01383 0.01218 0.56903 0.34502
0.04676 0.00439 0.01249 0.01853 0.01375 0.55530 0.34878
0.04202 0.00377 0.01160 0.01391 0.01099 0.59005 0.32766
0.04545 0.00402 0.01209 0.01490 0.01218 0.57803 0.33332
0.04686 0.00425 0.01242 0.01662 0.01296 0.57731 0.32958
0.04644 0.00438 0.01248 0.01711 0.01356 0.58280 0.32323
0.04440 0.00400 0.01186 0.01521 0.01195 0.58773 0.32486
0.04693 0.00437 0.01237 0.01719 0.01319 0.54979 0.35615
0.04446 0.00413 0.01198 0.01483 0.01217 0.59451 0.31792
0.05692 0.00557 0.01396 0.02585 0.01788 0.51847 0.36134
0.04409 0.00388 0.01186 0.01443 0.01188 0.58164 0.33222
0.04744 0.00417 0.01249 0.01446 0.01302 0.54465 0.36376
0.04552 0.00402 0.01197 0.01476 0.01231 0.58411 0.32732
0.04697 0.00427 0.01245 0.01658 0.01302 0.56180 0.34492
0.04252 0.00405 0.01174 0.01627 0.01255 0.59237 0.32050
0.04626 0.00430 0.01242 0.01762 0.01267 0.55594 0.35078
0.04551 0.00417 0.01222 0.01631 0.01250 0.56442 0.34487
0.04401 0.00394 0.01186 0.01447 0.01201 0.58325 0.33047
0.05287 0.00533 0.01376 0.02445 0.01687 0.57404 0.31268
0.04627 0.00407 0.01217 0.01448 0.01225 0.56451 0.34623
0.04903 0.00450 0.01296 0.01782 0.01380 0.50970 0.39219
0.04790 0.00443 0.01271 0.01766 0.01421 0.56293 0.34016
0.04949 0.00466 0.01342 0.02035 0.01452 0.57631 0.32124
0.05059 0.00475 0.01326 0.01931 0.01533 0.52977 0.36699
0.05380 0.00518 0.01409 0.01981 0.01779 0.46440 0.42493
0.04636 0.00420 0.01281 0.01732 0.01271 0.56715 0.33945
0.05005 0.00449 0.01287 0.01996 0.01484 0.56375 0.33402
0.06368 0.00730 0.01624 0.03735 0.02468 0.40419 0.44656
0.04982 0.00464 0.01301 0.01932 0.01446 0.57943 0.31932
0.04622 0.00436 0.01227 0.01803 0.01258 0.55924 0.34730
0.04894 0.00441 0.01278 0.01775 0.01430 0.55619 0.34564
0.06149 0.00578 0.01462 0.03163 0.02152 0.45723 0.40773
0.04588 0.00439 0.01213 0.01646 0.01261 0.59991 0.30862
0.04457 0.00410 0.01198 0.01572 0.01243 0.58276 0.32844
0.04563 0.00415 0.01218 0.01609 0.01226 0.57252 0.33717
0.04526 0.00408 0.01227 0.01599 0.01300 0.57822 0.33117
0.05581 0.00552 0.01418 0.02557 0.01733 0.50179 0.37980
0.04328 0.00393 0.01170 0.01427 0.01148 0.58774 0.32760
0.04216 0.00368 0.01146 0.01393 0.01121 0.59939 0.31817
0.04441 0.00402 0.01199 0.01531 0.01202 0.59354 0.31872
0.05072 0.00470 0.01340 0.02173 0.01504 0.55997 0.33444
0.04225 0.00375 0.01150 0.01338 0.01103 0.60544 0.31265
0.04444 0.00408 0.01215 0.01556 0.01277 0.57782 0.33317
0.04178 0.00370 0.01138 0.01301 0.01086 0.59805 0.32122
0.04341 0.00396 0.01181 0.01431 0.01213 0.59004 0.32433
0.04744 0.00412 0.01228 0.01592 0.01276 0.57419 0.33328
0.04809 0.00429 0.01273 0.01737 0.01343 0.55046 0.35362
0.05210 0.00489 0.01345 0.02116 0.01629 0.56495 0.32716
0.05180 0.00500 0.01340 0.02047 0.01569 0.53820 0.35543
0.07838 0.00888 0.01726 0.04556 0.03402 0.33977 0.47613
0.04603 0.00420 0.01200 0.01642 0.01253 0.60765 0.30117
0.05014 0.00459 0.01268 0.01855 0.01390 0.52230 0.37784
0.04251 0.00375 0.01152 0.01357 0.01116 0.60510 0.31240
0.04412 0.00404 0.01186 0.01512 0.01241 0.58514 0.32731
0.05019 0.00461 0.01388 0.02131 0.01544 0.54089 0.35367
0.04288 0.00380 0.01156 0.01410 0.01149 0.60056 0.31560
0.04602 0.00413 0.01214 0.01680 0.01288 0.58085 0.32720
0.04815 0.00451 0.01281 0.01791 0.01445 0.55103 0.35114
0.05375 0.00538 0.01425 0.02701 0.01789 0.47299 0.40874
0.04792 0.00453 0.01262 0.01810 0.01505 0.55797 0.34382
0.05004 0.00466 0.01259 0.01802 0.01441 0.53742 0.36287
0.04309 0.00376 0.01152 0.01368 0.01112 0.59861 0.31822
0.04467 0.00405 0.01177 0.01559 0.01212 0.60540 0.30639
0.04163 0.00365 0.01139 0.01295 0.01094 0.60155 0.31788
0.04448 0.00413 0.01210 0.01565 0.01239 0.55711 0.35415
0.04453 0.00414 0.01230 0.01645 0.01272 0.58949 0.32038
0.04119 0.00362 0.01124 0.01294 0.01068 0.61383 0.30651
0.04389 0.00407 0.01216 0.01597 0.01249 0.58625 0.32517
0.04875 0.00446 0.01287 0.01861 0.01409 0.54145 0.35977
0.04327 0.00387 0.01170 0.01424 0.01149 0.59160 0.32383
0.04656 0.00427 0.01268 0.01697 0.01292 0.57749 0.32910
0.04238 0.00377 0.01155 0.01352 0.01125 0.58767 0.32987
0.04731 0.00440 0.01319 0.01787 0.01317 0.59315 0.31092
0.06456 0.00699 0.01594 0.04223 0.02472 0.44770 0.39785
0.04080 0.00360 0.01126 0.01271 0.01067 0.60682 0.31415
0.04581 0.00411 0.01213 0.01783 0.01324 0.58873 0.31815
0.04614 0.00422 0.01204 0.01637 0.01241 0.58362 0.32520
0.04456 0.00408 0.01191 0.01529 0.01266 0.58577 0.32572
0.04251 0.00375 0.01151 0.01370 0.01111 0.60870 0.30872
